tenure_label,tenure_id,house,state_id,state_name,constituency_id,constituency_name,mp_id,mp_name,allocated,recommended,sanctioned,completed,expenditure_cr,calamity_cr,n_recommended,n_sanctioned,n_completed,tenure,margin_pct,winner_party,competitiveness,rec_pct,sanc_pct,comp_pct,sanc_yield,comp_yield
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,437,BADAUN,3042491,ADITYA YADAV,14.7,10.4569,9.5211,2.5366,6.73,0.0,104,99,35,18th Lok Sabha,3.2,Samajwadi Party,marginal,71.13537414965985,64.76938775510204,17.25578231292517,91.05088506153832,26.641879614750394
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,438,GONDA,3019203,Kirti Vardhan Singh,14.7,9.4956,9.4956,2.987,6.73,0.0,139,139,34,18th Lok Sabha,4.85,Bharatiya Janata Party,marginal,64.59591836734694,64.59591836734694,20.319727891156464,100.0,31.456674670373648
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,439,KAISERGANJ,3043395,KARAN BHUSHAN SINGH,14.7,9.6108,9.6108,4.2303,8.71,0.0,73,73,30,18th Lok Sabha,14.01,Bharatiya Janata Party,competitive,65.37959183673469,65.37959183673469,28.77755102040816,100.0,44.01610687976027
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,440,KANNAUJ,3043488,AKHILESH YADAV,14.7,10.796,4.9195,0.179,2.1,0.0,214,77,6,18th Lok Sabha,14.03,Samajwadi Party,competitive,73.4421768707483,33.46598639455783,1.217687074829932,45.56780288995925,3.6385811566216075
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,441,MUZAFFARNAGAR,3042520,HARENDRA SINGH MALIK,14.7,9.7918,7.0014,0.0,3.85,0.0,183,107,0,18th Lok Sabha,2.29,Samajwadi Party,marginal,66.61088435374151,47.62857142857143,0.0,71.50268592087257,0.0
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,442,AGRA(SC),3017473,Prof SP Singh Baghel,14.7,9.7925,9.4125,7.5215,8.78,0.0,74,72,55,18th Lok Sabha,24.14,Bharatiya Janata Party,safe,66.6156462585034,64.03061224489797,51.166666666666664,96.11947919326015,79.90969455511288
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,443,FATEHPUR SIKRI,3019530,Rajkumar Chahar,14.7,9.6759,9.5259,9.5259,9.53,0.0,47,45,45,18th Lok Sabha,4.2,Bharatiya Janata Party,marginal,65.82244897959184,64.80204081632654,64.80204081632654,98.44975661178805,100.0
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,444,ALLAHABAD,3042486,UJJWAL RAMAN SINGH,14.7,9.783,9.353,0.0,5.1,0.0,31,30,0,18th Lok Sabha,6.21,Indian National Congress,competitive,66.55102040816327,63.625850340136054,0.0,95.60462025963406,0.0
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,445,PHULPUR,3042521,PRAVEEN PATEL,15.16,9.8137,9.8137,4.6475,7.14,0.0,24,24,13,18th Lok Sabha,0.43,Bharatiya Janata Party,marginal,64.73416886543536,64.73416886543536,30.656332453825858,100.0,47.35726586302821
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,446,BAHRAICH(SC),3042493,ANAND KUMAR,14.7,8.8592,8.013,3.8304,5.61,0.0,73,70,32,18th Lok Sabha,6.08,Bharatiya Janata Party,competitive,60.266666666666666,54.51020408163265,26.05714285714286,90.44834748058516,47.802321228004494
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,447,BALLIA,3042494,SANATAN PANDEY,18.04,12.8237,8.3741,1.4313,6.49,0.0,359,176,20,18th Lok Sabha,4.31,Samajwadi Party,marginal,71.08481152993349,46.41962305986697,7.934035476718404,65.3017459859479,17.09198600446615
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,448,SALEMPUR,3042526,RAMASHANKAR RAJBHAR,16.01,11.0632,7.8082,0.8911,5.32,0.0,210,158,31,18th Lok Sabha,0.39,Samajwadi Party,marginal,69.10181136789505,48.77076826983135,5.565896314803247,70.57813290910406,11.412361363694577
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,449,FARRUKHABAD,3019205,Mukesh Rajput,14.7,13.7154,9.6858,8.1153,9.25,0.0,295,249,200,18th Lok Sabha,0.26,Bharatiya Janata Party,marginal,93.30204081632654,65.88979591836735,55.20612244897959,70.61988713417036,83.78554172086972
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,450,GHAZIABAD,3042507,ATUL GARG,15.53,6.6671,6.3633,2.1297,3.19,0.0,70,66,24,18th Lok Sabha,22.92,Bharatiya Janata Party,safe,42.93045717965228,40.97424339987121,13.71345782356729,95.44329618574793,33.46848333411909
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,451,AKBARPUR,3019196,Devendra Alias Bhole Singh,14.7,8.7452,8.7452,4.2374,4.51,0.0,136,136,62,18th Lok Sabha,4.08,Bharatiya Janata Party,marginal,59.491156462585046,59.491156462585046,28.825850340136057,100.0,48.45400905639665
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,452,KANPUR,3042513,RAMESH AWASTHI,14.7,8.7193,8.7193,4.7899,5.11,0.0,93,93,47,18th Lok Sabha,2.36,Bharatiya Janata Party,marginal,59.31496598639456,59.31496598639456,32.5843537414966,100.0,54.93445574759441
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,453,MATHURA,3019227,Smt Hema Malini,14.7,5.3438,3.8867,2.4996,3.29,0.0,59,44,22,18th Lok Sabha,30.66,Bharatiya Janata Party,safe,36.352380952380955,26.440136054421767,17.00408163265306,72.73288670983194,64.31162682995858
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,454,MIRZAPUR,3019225,Smt Anupriya Patel,14.7,7.1228,7.1228,0.0,2.58,0.0,10,10,0,18th Lok Sabha,3.42,Apna Dal (Soneylal),marginal,48.45442176870748,48.45442176870748,0.0,100.0,0.0
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,455,RAMPUR,3042523,MOHIBBULLAH,14.7,7.7489,5.8949,3.4258,5.73,0.0,335,232,95,18th Lok Sabha,9.03,Samajwadi Party,competitive,52.71360544217687,40.10136054421769,23.304761904761907,76.0740234097743,58.114641469745045
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,456,SITAPUR,3042529,RAKESH RATHOR,14.7,11.8516,9.6476,3.0301,8.6,0.0,56,47,20,18th Lok Sabha,8.13,Indian National Congress,competitive,80.62312925170068,65.62993197278912,20.612925170068028,81.40335482128997,31.407811269123926
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,16.21,10.3475,10.3475,4.2275,5.58,0.0,217,217,95,18th Lok Sabha,13.5,Bharatiya Janata Party,competitive,63.83405305367057,63.83405305367057,26.07958050586058,100.0,40.85527905291133
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,458,AMETHI,3042488,KISHORI LAL,17.15,8.9825,8.564,0.6295,6.98,0.0,52,44,4,18th Lok Sabha,17.05,Indian National Congress,safe,52.376093294460645,49.93586005830904,3.6705539358600583,95.3409407180629,7.350537132181223
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,459,KUSHI NAGAR,3019220,Vijay Kumar Dubey,14.89,9.9563,8.0403,4.0258,6.99,0.0,196,167,104,18th Lok Sabha,7.57,Bharatiya Janata Party,competitive,66.86568166554736,53.9979852249832,27.03693754197448,80.75590329740967,50.07027100978819
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,460,FAIZABAD,3042504,AWADHESH PRASAD,14.7,10.9289,9.6337,6.5828,6.6,0.0,163,150,87,18th Lok Sabha,4.78,Samajwadi Party,marginal,74.34625850340137,65.53537414965986,44.78095238095238,88.14885304101966,68.3309631813322
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,461,GHAZIPUR,3045253,AFZAL ANSARI,22.05,15.8375,10.8838,2.0797,8.85,0.0,279,141,21,18th Lok Sabha,10.83,Samajwadi Party,competitive,71.82539682539682,49.35963718820862,9.431746031746032,68.7217048145225,19.108215880482916
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,462,LUCKNOW,3019311,Rajnath Singh,15.48,10.5721,9.4239,2.4422,4.65,0.0,102,92,28,18th Lok Sabha,11.89,Bharatiya Janata Party,competitive,68.2952196382429,60.877906976744185,15.776485788113696,89.13933844742293,25.914960897293057
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,463,MOHANLALGANJ(SC),3042816,R.K. CHAUDHARY,14.7,7.0709,4.7131,0.0,3.27,0.0,89,74,0,18th Lok Sabha,5.1,Samajwadi Party,competitive,48.10136054421769,32.06190476190476,0.0,66.6548812739538,0.0
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,464,PILIBHIT,3045351,JITIN PRASADA,14.7,5.4039,4.6547,0.7678,2.69,0.0,44,41,22,18th Lok Sabha,14.21,Bharatiya Janata Party,competitive,36.76122448979592,31.66462585034014,5.223129251700681,86.13593885897222,16.495155434292222
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,465,SAHARANPUR,3042525,IMRAN MASOOD,14.7,8.8415,8.8415,3.7095,4.34,0.0,105,105,43,18th Lok Sabha,5.25,Indian National Congress,competitive,60.14625850340136,60.14625850340136,25.23469387755102,100.0,41.95555052875643
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,466,KAUSHAMBI(SC),3042514,PUSHPENDRA SAROJ,14.7,7.6379,7.2901,2.7265,4.02,0.0,753,719,392,18th Lok Sabha,10.3,Samajwadi Party,competitive,51.958503401360545,49.59251700680272,18.54761904761905,95.4463923329711,37.4000356648057
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,467,HAMIRPUR_UP,3042508,AJENDRA SINGH LODHI,14.7,9.2104,6.633,0.2,4.48,0.0,121,93,1,18th Lok Sabha,0.24,Samajwadi Party,marginal,62.65578231292517,45.12244897959184,1.3605442176870748,72.0164162251368,3.015226895823911
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,468,AZAMGARH,3042490,DHARMENDRA YADAV,14.7,9.571,8.5903,2.0481,3.53,0.0,68,59,11,18th Lok Sabha,15.27,Samajwadi Party,safe,65.10884353741497,58.4374149659864,13.932653061224489,89.75342179500575,23.842007846058927
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,469,LALGANJ (SC),3042516,DAROGA PRASAD SAROJ,14.7,9.7459,8.3243,2.1279,5.62,0.0,295,254,58,18th Lok Sabha,11.46,Samajwadi Party,competitive,66.29863945578232,56.62789115646258,14.475510204081633,85.4133533075447,25.562509760580472
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,470,AONLA,3042489,NEERAJ MAURYA,14.7,9.7933,9.7933,9.3027,9.56,0.0,19,19,14,18th Lok Sabha,1.47,Samajwadi Party,marginal,66.62108843537416,66.62108843537416,63.28367346938776,100.0,94.99045265640795
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,471,BAREILLY,3044397,CHHATRA PAL SINGH GANGWAR,14.7,9.7861,9.7861,8.6556,9.18,0.0,145,145,129,18th Lok Sabha,3.11,Bharatiya Janata Party,marginal,66.5721088435374,66.5721088435374,58.881632653061224,100.0,88.44790059369923
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,472,DEORIA,3042500,SHASHANK MANI,14.7,9.7221,8.3759,2.1012,6.28,0.0,96,73,20,18th Lok Sabha,3.34,Bharatiya Janata Party,marginal,66.13673469387754,56.97891156462585,14.29387755102041,86.15319735448102,25.086259387050944
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,473,JHANSI,3018405,Anurag Sharma,14.7,9.7756,8.7556,3.917,6.11,0.0,171,154,78,18th Lok Sabha,7.43,Bharatiya Janata Party,competitive,66.50068027210885,59.56190476190476,26.646258503401363,89.56585785015753,44.737082552880445
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,474,KHERI,3042515,UTKARSH VERMA MADHUR,14.7,7.5087,7.5087,4.0958,6.63,0.0,349,349,197,18th Lok Sabha,2.83,Samajwadi Party,marginal,51.0795918367347,51.0795918367347,27.862585034013605,100.0,54.54739169230359
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,475,DHAURAHRA,3042501,ANAND BHADAURIYA,14.7,9.7707,9.4389,3.6935,6.31,0.0,177,170,130,18th Lok Sabha,0.4,Samajwadi Party,marginal,66.4673469387755,64.21020408163265,25.125850340136054,96.60413276428505,39.130619033997604
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,476,PRATAPGARH,3042522,DR. S P SINGH,14.7,8.3214,7.959,2.5826,3.27,0.0,428,359,79,18th Lok Sabha,6.99,Samajwadi Party,competitive,56.60816326530613,54.142857142857146,17.568707482993197,95.6449635878578,32.44880010051514
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,477,SHAHJAHANPUR(SC),3017471,Shri Arun Kumar Sagar,14.7,13.1343,9.7143,9.7143,9.71,0.0,6,4,4,18th Lok Sabha,4.44,Bharatiya Janata Party,marginal,89.34897959183674,66.08367346938776,66.08367346938776,73.96130741645919,100.0
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,478,GAUTAM BUDDHA NAGAR,3019187,Mahesh Sharma,14.7,9.7541,9.7541,5.7908,7.41,0.0,112,112,68,18th Lok Sabha,38.93,Bharatiya Janata Party,safe,66.35442176870748,66.35442176870748,39.39319727891157,100.0,59.36785556842764
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,479,MAHARAJGANJ_UP,3019207,Pankaj Chowdhary,14.7,9.756,9.756,4.1544,9.31,0.0,49,49,19,18th Lok Sabha,2.93,Bharatiya Janata Party,marginal,66.36734693877551,66.36734693877551,28.261224489795918,100.0,42.5830258302583
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,480,SAMBHAL,3042527,ZIA UR REHMAN,14.7,9.2222,6.0889,0.0,4.06,0.0,324,197,0,18th Lok Sabha,10.17,Samajwadi Party,competitive,62.73605442176871,41.42108843537415,0.0,66.02437596235171,0.0
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,481,BANDA,3042495,KRISHNA DEVI SHIVSHANKER PATEL,14.7,9.8,8.3424,3.6571,6.1,0.0,325,302,158,18th Lok Sabha,6.82,Samajwadi Party,competitive,66.66666666666667,56.75102040816327,24.878231292517007,85.12653061224489,43.83750479478328
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,482,ETAH,3042502,DEVESH SHAKYA,14.7,8.9833,8.581,3.3504,7.55,0.0,307,302,136,18th Lok Sabha,2.78,Samajwadi Party,marginal,61.1108843537415,58.37414965986394,22.79183673469388,95.52169024745916,39.04440041953153
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,483,KAIRANA,3042512,IQRA CHOUDHARY,14.7,5.3278,5.1769,2.4365,4.16,0.0,65,63,23,18th Lok Sabha,6.4,Samajwadi Party,competitive,36.243537414965985,35.21700680272109,16.57482993197279,97.16768647471751,47.06484575711333
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,484,BASTI,3044187,RAM PRASAD CHAUDHARY,20.42,15.5107,15.4919,6.3914,13.57,0.0,155,154,37,18th Lok Sabha,9.33,Samajwadi Party,competitive,75.95837414299706,75.86630754162584,31.299706170421153,99.87879334910738,41.25639850502521
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,484,BASTI,3044187,RAM PRASAD CHAUDHARY,20.42,15.5107,15.4919,6.3914,13.57,0.0,155,154,37,18th Lok Sabha,9.33,Samajwadi Party,competitive,75.95837414299706,75.86630754162584,31.299706170421153,99.87879334910738,41.25639850502521
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,485,BIJNOR,3042498,CHANDAN CHAUHAN,14.7,9.7635,8.7996,0.0,6.52,0.0,117,106,0,18th Lok Sabha,3.66,Rashtriya Lok Dal,marginal,66.41836734693878,59.86122448979592,0.0,90.12751574742664,0.0
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,486,NAGINA(SC),3046000,CHANDRA SHEKHAR,14.7,9.6993,9.1321,6.1364,7.97,0.0,512,504,276,18th Lok Sabha,15.13,Aazad Samaj Party (Kanshi Ram),safe,65.98163265306123,62.123129251700675,41.74421768707483,94.15215531017702,67.19593521752938
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,487,BULANDSHAHR(SC),3019222,Bhola Singh,14.7,9.769,9.769,7.0121,8.44,0.0,161,161,142,18th Lok Sabha,26.09,Bharatiya Janata Party,safe,66.45578231292517,66.45578231292517,47.70136054421769,100.0,71.77909714402703
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,488,JALAUN(SC),3042510,NARAYAN DAS AHIRWAR,14.7,7.1815,5.9115,0.8158,3.86,0.0,190,175,36,18th Lok Sabha,4.77,Samajwadi Party,marginal,48.85374149659864,40.214285714285715,5.549659863945578,82.31567221332591,13.800219910344243
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,489,MAINPURI,3019226,Smt Dimple Yadav,19.2,13.5202,8.7922,1.4327,5.36,0.0,162,123,16,18th Lok Sabha,21.03,Samajwadi Party,safe,70.41770833333334,45.79270833333333,7.4619791666666675,65.03010310498364,16.295125224630926
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,490,RAE BARELI,3043489,RAHUL GANDHI,14.7,6.4435,3.5298,0.2825,1.86,0.0,170,144,72,18th Lok Sabha,37.53,Indian National Congress,safe,43.833333333333336,24.01224489795918,1.921768707482993,54.7807868394506,8.003286305173097
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,491,DOMARIYAGANJ,3019200,Jagdambika Pal,14.7,9.7056,9.1637,0.0,0.2358,0.0,75,64,0,18th Lok Sabha,4.19,Bharatiya Janata Party,marginal,66.02448979591837,62.33809523809524,0.0,94.41662545334651,0.0
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,492,AMBEDKAR NAGAR,3042487,LALJI VERMA,14.7,9.7415,9.6715,4.4624,8.05,0.0,201,200,59,18th Lok Sabha,11.66,Samajwadi Party,competitive,66.2687074829932,65.79251700680273,30.356462585034013,99.28142483190473,46.1396887763015
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,493,BHADOHI,3044716,VINOD KUMAR BIND,14.7,9.0995,8.2373,3.1221,5.85,0.0,543,542,269,18th Lok Sabha,4.06,Bharatiya Janata Party,marginal,61.901360544217695,56.0360544217687,21.238775510204086,90.52475410736852,37.901982445704306
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,494,MORADABAD,3042519,RUCHI VIRA,14.7,6.4982,4.638,3.3267,4.4,0.0,273,212,165,18th Lok Sabha,8.24,Samajwadi Party,competitive,44.20544217687075,31.551020408163268,22.63061224489796,71.373611153858,71.72703751617077
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,495,SULTANPUR,3042530,RAMBHUAL NISHAD,15.12,10.1546,9.3046,0.0,7.72,0.0,36,32,0,18th Lok Sabha,4.18,Samajwadi Party,marginal,67.16005291005291,61.53835978835979,0.0,91.62940933173144,0.0
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,496,SHRAWASTI,3019223,Ram Shiromani,15.17,10.0459,3.0794,0.0,0.1866,0.0,1455,117,0,18th Lok Sabha,7.33,Samajwadi Party,competitive,66.22214897824654,20.299274884640738,0.0,30.653301346818107,0.0
18th Lok Sabha,7,Lok Sabha,33,Uttar Pradesh,497,HATHRAS (SC),3042509,ANOOP PRADHAN BALMIKI,14.7,9.7999,9.7999,9.2574,9.78,0.0,74,74,68,18th Lok Sabha,22.84,Bharatiya Janata Party,safe,66.66598639455782,66.66598639455782,62.97551020408164,100.0,94.46422922682885
18th Lok Sabha,7,Lok Sabha,32,Uttarakhand,498,NAINITAL UDHAM SINGH NAG.,3017176,Ajay Bhatt,14.7,9.7817,8.1668,1.4544,3.46,0.0,385,312,60,18th Lok Sabha,26.43,Bharatiya Janata Party,safe,66.5421768707483,55.55646258503402,9.893877551020408,83.49059979349192,17.80868883773326
18th Lok Sabha,7,Lok Sabha,32,Uttarakhand,499,GARHWAL,3047111,ANIL BALUNI,14.7,0.8195,0.1795,0.0,0.114,0.0,11,3,0,18th Lok Sabha,22.17,Bharatiya Janata Party,safe,5.57482993197279,1.2210884353741496,0.0,21.903599755948747,0.0
18th Lok Sabha,7,Lok Sabha,32,Uttarakhand,500,HARDWAR,3047110,TRIVENDRA SINGH RAWAT,14.7,2.2994,1.3215,0.0,0.3526,0.0,34,21,0,18th Lok Sabha,12.59,Bharatiya Janata Party,competitive,15.6421768707483,8.989795918367346,0.0,57.47151430808036,0.0
18th Lok Sabha,7,Lok Sabha,32,Uttarakhand,501,TEHRI GARHWAL,3018415,Mala Rajya Laxmi Shah,14.7,9.1516,7.4096,1.2179,4.23,0.0,225,165,28,18th Lok Sabha,31.61,Bharatiya Janata Party,safe,62.25578231292517,50.40544217687075,8.285034013605442,80.96507714498011,16.436784711725327
18th Lok Sabha,7,Lok Sabha,32,Uttarakhand,502,ALMORA(SC),3018414,Ajay Tamta,14.7,2.7293,0.934,0.12,0.2319,0.0,134,49,2,18th Lok Sabha,35.02,Bharatiya Janata Party,safe,18.566666666666666,6.35374149659864,0.8163265306122449,34.22122888652768,12.84796573875803
18th Lok Sabha,7,Lok Sabha,34,West Bengal,503,ARAMBAG(SC),3042533,BAG MITALI,14.7,9.5198,5.8682,2.7834,4.68,0.0,170,103,63,18th Lok Sabha,0.41,All India Trinamool Congress,marginal,64.76054421768708,39.91972789115646,18.93469387755102,61.642051303598805,47.431921202413
18th Lok Sabha,7,Lok Sabha,34,West Bengal,504,HOOGHLY,3043599,RACHNA BANERJEE,14.7,9.7543,7.1802,0.9029,3.13,0.0,101,73,27,18th Lok Sabha,5.06,All India Trinamool Congress,competitive,66.35578231292517,48.844897959183676,6.1421768707483,73.61061275540017,12.574858639035124
18th Lok Sabha,7,Lok Sabha,34,West Bengal,505,SREERAMPUR,3019373,Kalyan Banerjee,14.7,9.6897,9.3382,2.955,7.63,0.0,120,118,50,18th Lok Sabha,11.84,All India Trinamool Congress,competitive,65.91632653061225,63.525170068027215,20.102040816326532,96.37243671114689,31.644214088368205
18th Lok Sabha,7,Lok Sabha,34,West Bengal,506,PURULIA,3017483,Shri Jyotirmay Singh Mahato,14.7,3.3782,1.5431,0.0,0.0,0.0,65,41,0,18th Lok Sabha,1.19,Bharatiya Janata Party,marginal,22.98095238095238,10.497278911564626,0.0,45.678171807471436,0.0
18th Lok Sabha,7,Lok Sabha,34,West Bengal,507,BANKURA,3042535,ARUP CHAKRABORTY,14.7,9.7408,9.6558,0.1682,5.36,0.0,70,69,1,18th Lok Sabha,2.26,All India Trinamool Congress,marginal,66.2639455782313,65.68571428571428,1.14421768707483,99.12738173455978,1.741958201288345
18th Lok Sabha,7,Lok Sabha,34,West Bengal,508,BISHNUPUR(SC),3018416,Saumitra khan,14.7,9.6944,9.4144,0.0,3.6,0.0,81,80,0,18th Lok Sabha,0.37,Bharatiya Janata Party,marginal,65.9482993197279,64.043537414966,0.0,97.11173460967157,0.0
18th Lok Sabha,7,Lok Sabha,34,West Bengal,509,KRISHNANAGAR,3019231,Ms Mahua Moitra,15.99,9.9683,9.9176,0.9473,3.72,0.0,48,47,16,18th Lok Sabha,3.98,All India Trinamool Congress,marginal,62.340838023764846,62.02376485303314,5.92432770481551,99.49138769900586,9.551706057917238
18th Lok Sabha,7,Lok Sabha,34,West Bengal,510,RANAGHAT(SC),3019236,Jagannath Sarkar,14.7,9.7892,6.3121,2.2887,3.16,0.0,194,121,54,18th Lok Sabha,12.13,Bharatiya Janata Party,competitive,66.59319727891156,42.93945578231293,15.569387755102042,64.4802435336902,36.258931259010474
18th Lok Sabha,7,Lok Sabha,34,West Bengal,511,DARJEELING,3019234,Raju Bista,14.7,9.6218,5.4318,0.898,3.95,0.0,160,100,19,18th Lok Sabha,13.45,Bharatiya Janata Party,competitive,65.45442176870749,36.95102040816327,6.108843537414966,56.453054522022896,16.532272911373763
18th Lok Sabha,7,Lok Sabha,34,West Bengal,512,BIRBHUM,3017478,Smt Satabdi Roy (Banerjee),14.7,8.7809,6.7295,3.2389,4.68,0.0,126,91,31,18th Lok Sabha,12.94,All India Trinamool Congress,competitive,59.73401360544218,45.77891156462585,22.033333333333335,76.63793005272807,48.129875919459096
18th Lok Sabha,7,Lok Sabha,34,West Bengal,513,BOLPUR(SC),3019335,Asit Kumar Mal,27.57,22.5204,21.7994,5.6634,16.24,0.0,194,185,74,18th Lok Sabha,21.41,All India Trinamool Congress,safe,81.68443960826986,79.06927820094306,20.541893362350383,96.79845828670895,25.97961411781976
18th Lok Sabha,7,Lok Sabha,34,West Bengal,514,COOCHBEHAR(SC),3042540,JAGADISH CHANDRA BARMA BASUNIA,16.86,11.9459,4.2035,0.0,3.67,0.0,96,41,0,18th Lok Sabha,2.42,All India Trinamool Congress,marginal,70.85349940688019,24.93179122182681,0.0,35.18780502096954,0.0
18th Lok Sabha,7,Lok Sabha,34,West Bengal,515,KANTHI,3042543,ADHIKARI SOUMENDU,14.7,9.5934,4.8521,3.6121,3.61,0.0,70,41,29,18th Lok Sabha,3.12,Bharatiya Janata Party,marginal,65.26122448979592,33.007482993197286,24.572108843537414,50.5774803510747,74.44405515137775
18th Lok Sabha,7,Lok Sabha,34,West Bengal,516,TAMLUK,3042549,ABHIJIT GANGOPADHYAY,14.7,8.9622,5.497,0.4697,2.5,0.0,247,150,12,18th Lok Sabha,4.93,Bharatiya Janata Party,marginal,60.967346938775506,37.394557823129254,3.1952380952380954,61.33538640066056,8.54466072403129
18th Lok Sabha,7,Lok Sabha,34,West Bengal,517,ALIPURDUARS(ST),3042532,MANOJ TIGGA,14.7,7.1389,5.192,0.0,0.0,0.0,59,50,0,18th Lok Sabha,5.31,Bharatiya Janata Party,competitive,48.56394557823129,35.31972789115647,0.0,72.72829147347632,0.0
18th Lok Sabha,7,Lok Sabha,34,West Bengal,518,HOWRAH,3019233,Prasun Banerjee,14.7,9.7803,9.7052,2.4176,5.56,0.0,217,213,30,18th Lok Sabha,13.32,All India Trinamool Congress,competitive,66.5326530612245,66.02176870748299,16.446258503401364,99.23212989376603,24.91035733421259
18th Lok Sabha,7,Lok Sabha,34,West Bengal,519,ULUBERIA,3019237,Smt Sajda Ahmed,14.7,9.7973,6.9513,2.0433,3.57,0.0,180,129,52,18th Lok Sabha,15.72,All India Trinamool Congress,safe,66.6482993197279,47.28775510204082,13.9,70.95118042726057,29.394501747874497
18th Lok Sabha,7,Lok Sabha,34,West Bengal,520,BALURGHAT,3017477,Dr Sukanta Majumdar,15.71,7.9789,7.6489,0.1399,1.33,0.0,181,178,2,18th Lok Sabha,0.84,Bharatiya Janata Party,marginal,50.78866963717377,48.68809675366008,0.8905155951623169,95.86409154144054,1.8290211664422336
18th Lok Sabha,7,Lok Sabha,34,West Bengal,521,BAHARAMPUR,3042534,PATHAN YUSUF,14.7,9.6884,6.0779,0.0,0.4313,0.0,178,127,0,18th Lok Sabha,6.14,All India Trinamool Congress,competitive,65.90748299319728,41.34625850340136,0.0,62.73378473225713,0.0
18th Lok Sabha,7,Lok Sabha,34,West Bengal,522,JANGIPUR,3018418,Khalilur Rahaman,14.7,7.8776,2.5586,1.1965,2.07,0.0,107,44,25,18th Lok Sabha,8.52,All India Trinamool Congress,competitive,53.589115646258506,17.40544217687075,8.139455782312925,32.47943536102366,46.76385523333072
18th Lok Sabha,7,Lok Sabha,34,West Bengal,523,MURSHIDABAD,3019300,Abu Taher Khan,14.7,9.7212,5.7942,2.3388,3.25,0.0,327,209,143,18th Lok Sabha,10.65,All India Trinamool Congress,competitive,66.13061224489796,39.416326530612245,15.910204081632653,59.60375262313295,40.36450243346795
